,RegulatedEntityName,DonationsValue,DonationEvents,DonationMean,RegEntity_Group
44,British National Party,266529.92,6,44421.65333333333,Very Small Entity
45,British National Party [De-Registered 08/01/16],1406959.32,142,9908.164225352113,Medium Entity
46,Business For Scotland Ltd,209120.0,8,26140.0,Very Small Entity
47,Byron Davies Mp,11946.0,2,5973.0,Very Small Entity
48,Callum Mccaig Mp,2075.0,1,2075.0,Single Donation Entity
49,Campaign For An Independent Britain,1450.0,1,1450.0,Single Donation Entity
50,Campaign For Nuclear Disarmament,16184.0,1,16184.0,Single Donation Entity
51,Cannabis Is Safer Than Alcohol [De-Registered 03/11/16],216115.54,69,3132.109275362319,Small Entity
52,Carlton Club,11500.0,1,11500.0,Single Donation Entity
53,Carlton Club Political Committee,750.0,1,750.0,Single Donation Entity
54,Carlton Club Political Dinner,600.0,1,600.0,Single Donation Entity
55,Caroline Ansell Mp,59176.45,5,11835.289999999999,Very Small Entity
56,Catherine West Mp,13737.17,5,2747.434,Very Small Entity
57,Centre For Labour & Social Studies (Class),93240.0,4,23310.0,Very Small Entity
58,Charlotte Leslie Mp,48681.43,14,3477.245,Very Small Entity
59,Charter 88,164031.96000000002,3,54677.32000000001,Very Small Entity
60,Chris Davies Mp,16749.9,3,5583.3,Very Small Entity
61,Chris Evans Mp,4837.0,1,4837.0,Single Donation Entity
62,Chris Law Mp,4634.68,1,4634.68,Single Donation Entity
63,Chris Leslie Mp,44614.81,9,4957.201111111111,Very Small Entity
64,Chris Stephens Mp,63336.0,3,21112.0,Very Small Entity
65,Chris Thorne,2000.0,1,2000.0,Single Donation Entity
66,Christian Matheson Mp,5685.0,2,2842.5,Very Small Entity
67,"Christian Party ""Proclaiming Christ'S Lordship"" [De-Registered 26/07/12]",835937.49,34,24586.39676470588,Very Small Entity
68,Christian Peoples Alliance,145808.49,85,1715.3939999999998,Small Entity
69,Christian Socialist Movement,5400.0,2,2700.0,Very Small Entity
70,Christians For Independence,100000.0,1,100000.0,Single Donation Entity
71,Christine Jardine,1891.21,1,1891.21,Single Donation Entity
72,Claire Clay,8940.0,1,8940.0,Single Donation Entity
73,Clare Haughey Msp,8453.0,2,4226.5,Very Small Entity
74,Cllr A. A. Craig,12100.0,11,1100.0,Very Small Entity
75,Cllr Clive Grunshaw,5000.0,2,2500.0,Very Small Entity
76,Cllr Derek Vaughan,3000.0,2,1500.0,Very Small Entity
77,Cllr Mark Bradshaw,5000.0,1,5000.0,Single Donation Entity
78,Cllr Sanchia Alasia,3520.0,2,1760.0,Very Small Entity
79,Cllr Simon Marcus,2000.0,1,2000.0,Single Donation Entity
80,Co-Operative Party,14922375.07,534,27944.522602996254,Medium Entity
81,Common Good,14000.0,1,14000.0,Single Donation Entity
82,Communist Party Of Britain,210166.46,15,14011.097333333333,Very Small Entity
83,Compass,64000.0,5,12800.0,Very Small Entity
84,Conor Mcginn Mp,8431.1,4,2107.775,Very Small Entity
85,Conservative And Unionist Party,372290123.46,20171,18456.701376233206,Conservative And Unionist Party
86,Conservative Christian Fellowship,1123627.54,33,34049.3193939394,Very Small Entity
87,Conservative Councillors' Association,53150.0,7,7592.857142857143,Very Small Entity
88,Conservative Friends Of India,62301.0,8,7787.625,Very Small Entity
89,Conservative Friends Of International Development,10000.0,1,10000.0,Single Donation Entity
90,Conservative Friends Of Pakistan,18900.0,3,6300.0,Very Small Entity
91,Conservative Friends Of Poland,10000.0,1,10000.0,Single Donation Entity
92,Conservative Friends Of The Chinese,11250.0,1,11250.0,Single Donation Entity
93,Conservative Group For Europe,188587.0,51,3697.7843137254904,Small Entity
94,Conservative Middle East Council,1551393.51,69,22483.963913043477,Small Entity
95,Conservative Muslim Forum,130410.0,15,8694.0,Very Small Entity
96,Conservative Rural Action Group,588911.0,6,98151.83333333333,Very Small Entity
97,Conservative Voice Limited,50000.0,3,16666.666666666668,Very Small Entity
98,Conservative/Unionist Members 1922 Committee,103500.0,10,10350.0,Very Small Entity
99,Conservatives For Change Ltd,189000.0,14,13500.0,Very Small Entity
100,Conservatives In Ltd,1798815.76,75,23984.210133333334,Small Entity
101,Constituency Campaigning Services Board,1976631.99,36,54906.44416666667,Very Small Entity
102,County Durham Council Supporters Club,5710.0,2,2855.0,Very Small Entity
103,Craig Mackinlay Mp,4500.0,2,2250.0,Very Small Entity
104,Craig Tracey Mp,2000.0,1,2000.0,Single Donation Entity
105,Craig Williams,7852.0599999999995,3,2617.353333333333,Very Small Entity
106,Cruelty Free International,600.0,1,600.0,Single Donation Entity
107,Cumbria Broadband Rural And Community Projects Limited,20145.0,3,6715.0,Very Small Entity
108,Dame Angela Watkinson Mp,13465.8,5,2693.16,Very Small Entity
109,Dame Anne Begg Mp,9754.33,3,3251.443333333333,Very Small Entity
110,Dame Louise Ellman Mp,11992.56,7,1713.222857142857,Very Small Entity
111,Dame Rosie Winterton Mp,9600.0,3,3200.0,Very Small Entity
112,Dan Carden,19412.75,3,6470.916666666667,Very Small Entity
113,Dan Jarvis Mp,245617.19,24,10234.049583333333,Very Small Entity
114,Daniel Johnson,6400.0,1,6400.0,Single Donation Entity
115,Daniel Poulter Mp,12500.0,1,12500.0,Single Donation Entity
116,Daniel Zeichner Mp,2998.65,1,2998.65,Single Donation Entity
117,David Jones Mp,14770.26,4,3692.565,Very Small Entity
118,David Linden,1989.48,1,1989.48,Single Donation Entity
119,David Mackintosh Mp,8037.0,3,2679.0,Very Small Entity
120,David Morris Mp,84893.67,24,3537.23625,Very Small Entity
121,David Nuttall Mp,2179.18,1,2179.18,Single Donation Entity
122,Dawn Butler Mp,17147.0,3,5715.666666666667,Very Small Entity
123,Ddb Uk Limited,191000.0,7,27285.714285714286,Very Small Entity
124,Deep Blue,2500.0,1,2500.0,Single Donation Entity
125,Deidre Brock,4400.0,2,2200.0,Very Small Entity
126,Democracy 2015 [De-Registered 01/11/14],19114.739999999998,4,4778.6849999999995,Very Small Entity
127,Democracy Movement,845614.52,4,211403.63,Very Small Entity
128,Derek Thomas,17821.0,2,8910.5,Very Small Entity
129,Don'T Cook Party [De-Registered 20/06/14],75000.0,2,37500.0,Very Small Entity
130,Douglas Ross Msp,2000.0,1,2000.0,Single Donation Entity
131,Dr Alasdair Mcdonnell Mp,3500.0,1,3500.0,Single Donation Entity
132,Dr Andrew Murrison Mp,24850.0,9,2761.1111111111113,Very Small Entity
133,Dr Ashok Kumar Mp,18882.8,7,2697.542857142857,Very Small Entity
134,Dr Brian Iddon Mp,10345.2,2,5172.6,Very Small Entity
135,Dr Caroline Lucas Mp,200740.0,21,9559.047619047618,Very Small Entity
136,Dr Charles Tannock Mep,17584.87,5,3516.9739999999997,Very Small Entity
137,Dr Desmond Turner Mp,2342.39,1,2342.39,Single Donation Entity
138,Dr Gavin Strang,5245.2,1,5245.2,Single Donation Entity
139,Dr Gregg Mcclymont Mp,2025.0,1,2025.0,Single Donation Entity
140,Dr Howard Stoate Mp,10745.2,2,5372.6,Very Small Entity
141,Dr Julian Huppert Mp,43034.0,3,14344.666666666666,Very Small Entity
142,Dr Laurence Carmichael,2000.0,1,2000.0,Single Donation Entity
143,Dr Lewis Moonie,5245.2,1,5245.2,Single Donation Entity
144,Dr Lisa Cameron Mp,25181.78,7,3597.3971428571426,Very Small Entity
145,Dr Lynne Jones Mp,6415.2,2,3207.6,Very Small Entity
146,Dr Matthew Offord Mp,24749.7,10,2474.9700000000003,Very Small Entity
147,Dr Phillip Lee Mp,50853.479999999996,11,4623.043636363636,Very Small Entity
148,Dr Phyllis Starkey Mp,2000.0,1,2000.0,Single Donation Entity
149,Dr Robert Spink,15006.5,4,3751.625,Very Small Entity
150,Dr Rudi Vis,5245.2,1,5245.2,Single Donation Entity
151,Dr Stella Creasy Mp,14832.0,4,3708.0,Very Small Entity
152,Dr Stephen Ladyman Mp,14100.0,4,3525.0,Very Small Entity
153,Dr Tania Mathias,19500.0,4,4875.0,Very Small Entity
154,Dr Thérèse Coffey Mp,33574.09,4,8393.5225,Very Small Entity
155,Duma Polska = Polish Pride,58600.0,22,2663.6363636363635,Very Small Entity
156,East Herts People [De-Registered 05/11/13],22047.71,2,11023.855,Very Small Entity
157,Economists For Brexit,60000.0,4,15000.0,Very Small Entity
158,Economists For Remain,22565.0,1,22565.0,Single Donation Entity
159,Edward Argar Mp,13217.0,4,3304.25,Very Small Entity
160,Elizabeth Savage,2187.55,1,2187.55,Single Donation Entity
161,English Democrats,99000.0,11,9000.0,Very Small Entity
162,European Movement Of The Uk Ltd,546239.0,54,10115.537037037036,Small Entity
163,European Research Group (Erg),10000.0,1,10000.0,Single Donation Entity
164,Fabian Society,14300.0,2,7150.0,Very Small Entity
165,Fair Pay Fair Trade Party [De-Registered 27/07/09],16040.0,2,8020.0,Very Small Entity
166,Flick Drummond Mp,2800.0,1,2800.0,Single Donation Entity
167,Focus On Scotland,649240.0,34,19095.29411764706,Very Small Entity
168,Forward Wales [De-Registered 16/03/10],55662.5,11,5060.227272727273,Very Small Entity
169,Freedom And Responsibility [De-Registered 07/06/11],28286.11,10,2828.611,Very Small Entity
170,Friends Of Northumberland County (Fonc),5000.0,1,5000.0,Single Donation Entity
171,Friends Of The Earth Trust,60000.0,2,30000.0,Very Small Entity
172,Fulham Group [De-Registered 04/11/15],25000.0,1,25000.0,Single Donation Entity
173,Gareth Thomas Mp,8500.0,3,2833.3333333333335,Very Small Entity
174,Gareth Wallace,1650.0,1,1650.0,Single Donation Entity
175,Gary Godden,5211.72,1,5211.72,Single Donation Entity
176,Gavin Newlands Mp,5100.0,1,5100.0,Single Donation Entity
177,Gavin Williamson,30000.0,2,15000.0,Very Small Entity
178,George Eustice Mp,2000.0,1,2000.0,Single Donation Entity
179,Gillian Keegan,1948.13,1,1948.13,Single Donation Entity
180,Global Britain Limited,470520.89,3,156840.29666666666,Very Small Entity
181,Glyn Davies Mp,1768.0,1,1768.0,Single Donation Entity
182,Go Movement Ltd,45025.92,5,9005.184,Very Small Entity
183,Gordon Matheson,26045.89,3,8681.963333333333,Very Small Entity
184,Graham Brady Mp,42945.42,7,6135.0599999999995,Very Small Entity
185,Grassroots Out Ltd,2611474.76,18,145081.9311111111,Very Small Entity
186,Green Party,3969318.85,920,4314.477010869566,Medium Entity
187,Green-Leaves,20000.0,2,10000.0,Very Small Entity
188,Gwyn Prosser Mp,5245.2,1,5245.2,Single Donation Entity
189,Hannah Bardell Mp,7437.09,2,3718.545,Very Small Entity
190,Hatch Connect Uk Ltd,70000.0,6,11666.666666666666,Very Small Entity
191,Heidi Allen,5000.0,1,5000.0,Single Donation Entity
192,Helen Whately Mp,9954.0,3,3318.0,Very Small Entity
193,Henry Smith Mp,37084.8,9,4120.533333333334,Very Small Entity
194,Hope Not Hate Ltd,571343.0,23,24841.0,Very Small Entity
195,Howard'S End Ltd,8000.0,1,8000.0,Single Donation Entity
196,Ian Mearns Mp,68082.0,4,17020.5,Very Small Entity
197,Imaginexit Limited,50000.0,5,10000.0,Very Small Entity
198,Independent Kidderminster Hospital And Health Concern,31949.0,8,3993.625,Very Small Entity
199,Independent Labour Group [De-Registered 03/11/16],8000.0,1,8000.0,Single Donation Entity
200,Islington Labour Group,24000.0,2,12000.0,Very Small Entity
201,Jack Dromey Mp,5000.0,1,5000.0,Single Donation Entity
202,Jack Lopresti Mp,41933.26,11,3812.114545454546,Very Small Entity
203,James Cleverly Mp,31969.35,8,3996.16875,Very Small Entity
204,James Davies Mp,2500.0,1,2500.0,Single Donation Entity
205,James Morris Mp,67200.0,6,11200.0,Very Small Entity
206,Jamie Greene Msp,8000.0,2,4000.0,Very Small Entity
207,Jamie Reed Mp,4539.5,2,2269.75,Very Small Entity
208,Jane Dodds,3529.41,2,1764.705,Very Small Entity
209,Jeff Smith Mp,15168.82,3,5056.2733333333335,Very Small Entity
210,Jenny Gilruth Msp,8579.26,1,8579.26,Single Donation Entity
211,Jenny Rathbone,2431.71,1,2431.71,Single Donation Entity
212,Jeremy Balfour,6500.0,1,6500.0,Single Donation Entity
213,Jeremy Peter Middleton,2000.0,1,2000.0,Single Donation Entity
214,Jess Phillips Mp,46656.75,5,9331.35,Very Small Entity
215,Jo Churchill Mp,5100.0,1,5100.0,Single Donation Entity
216,Jo Stevens Mp,3800.0,1,3800.0,Single Donation Entity
217,Joan Ryan Mp,58966.6,14,4211.9,Very Small Entity
218,John Bell,1600.0,1,1600.0,Single Donation Entity
219,Johnny Mercer Mp,35062.8,13,2697.138461538462,Very Small Entity
220,Jonathan Ashworth Mp,9050.0,2,4525.0,Very Small Entity
221,Judith Cummins,3033.5,2,1516.75,Very Small Entity
222,Julian Knight Mp,10867.0,1,10867.0,Single Donation Entity
223,Jury Team [De-Registered 09/05/11],69500.29000000001,5,13900.058,Very Small Entity
224,Karin Smyth Mp,3124.55,1,3124.55,Single Donation Entity
225,Karl Mccartney Mp,10397.0,1,10397.0,Single Donation Entity
226,Karl Turner Mp,9846.0,4,2461.5,Very Small Entity
227,Kate Green Mp,49005.0,5,9801.0,Very Small Entity
228,Kate Hollern Mp,14359.0,2,7179.5,Very Small Entity
229,Kate Osamor Mp,12200.33,4,3050.0825,Very Small Entity
230,Kevan Jones Mp,32611.25,7,4658.75,Very Small Entity
231,Kevin Foster Mp,14080.39,3,4693.463333333333,Very Small Entity
232,Kieran Mullan,5000.0,1,5000.0,Single Donation Entity
233,Kwasi Kwarteng Mp,47253.74,16,2953.35875,Very Small Entity
234,Labour Campaign For Human Rights,58334.0,5,11666.8,Very Small Entity
235,Labour For A Public-Vote,205375.0,13,15798.076923076924,Very Small Entity
236,Labour Leave Limited,375000.0,9,41666.666666666664,Very Small Entity
237,Labour Network In England Ltd,10000.0,1,10000.0,Single Donation Entity
238,Labour No To Av,200995.49000000002,3,66998.49666666667,Very Small Entity
239,Labour Party,285004466.06,17973,15857.367499026317,Labour Party
240,Labour People Ltd,70000.0,7,10000.0,Very Small Entity
241,Labour Together,206000.0,8,25750.0,Very Small Entity
242,Labour Tomorrow Ltd,335400.0,9,37266.666666666664,Very Small Entity
243,Labour Tribune Mps Group,35000.0,3,11666.666666666666,Very Small Entity
244,Labour Women'S Network,51090.0,7,7298.571428571428,Very Small Entity
245,Laura Evans,2000.0,1,2000.0,Single Donation Entity
246,Layla Moran,1948.13,1,1948.13,Single Donation Entity
247,League Against Cruel Sports (Uk) Limited,10500.0,17,617.6470588235294,Very Small Entity
248,Leave.Eu Group Ltd,6400599.0,3,2133533.0,Very Small Entity
249,Leeds Liberal Democrat Federation,3000.0,1,3000.0,Single Donation Entity
250,Left List [De-Registered 20/04/10],15200.0,9,1688.888888888889,Very Small Entity
251,Legalise Cannabis Alliance [De-Registered 21/11/06],35500.0,13,2730.769230769231,Very Small Entity
252,Leo Docherty,33974.85,6,5662.474999999999,Very Small Entity
253,Let'S Stay Together,111501.0,8,13937.625,Very Small Entity
254,Lgbtory,10000.0,1,10000.0,Single Donation Entity
255,Liberal Democrat Friends Of Israel,43000.0,5,8600.0,Very Small Entity
256,Liberal Democrats,73972852.99,11891,6220.911024304095,Liberal Democrats
257,Liberal Democrats Parliamentary Party,135495.39,6,22582.565000000002,Very Small Entity
258,Life,12569.02,3,4189.673333333333,Very Small Entity
259,Lilian Greenwood,6767.62,4,1691.905,Very Small Entity
260,Liverpool Labour Group,30000.0,2,15000.0,Very Small Entity
261,Liz Kendall Mp,174075.0,27,6447.222222222223,Very Small Entity
262,Liz Mcinnes Mp,2439.0,1,2439.0,Single Donation Entity
263,Liz Saville Roberts,38665.4,7,5523.628571428571,Very Small Entity
264,Llyr Gruffydd Am,2431.71,1,2431.71,Single Donation Entity
265,London And Northern Dining Club,10000.0,1,10000.0,Single Donation Entity
266,London First,10000.0,1,10000.0,Single Donation Entity
267,Lord Nicholas Bethell Mep,3933.9,1,3933.9,Single Donation Entity
268,Lord Richard Inglewood,13036.8,3,4345.599999999999,Very Small Entity
269,Lorely Burt Mp,3430.0,1,3430.0,Single Donation Entity
270,Louise Haigh Mp,2900.0,1,2900.0,Single Donation Entity
271,Lucy Frazer Mp,10867.0,1,10867.0,Single Donation Entity
272,Maggie Throup Mp,9232.58,4,2308.145,Very Small Entity
273,Mandy Jones Am,2431.71,1,2431.71,Single Donation Entity
274,Marcus Fysh,2574.0,1,2574.0,Single Donation Entity
275,Maria Caulfield Mp,4500.0,2,2250.0,Very Small Entity
276,Mark Garnier Mp,22267.09,5,4453.418,Very Small Entity
277,Mark Macmillan,2000.0,1,2000.0,Single Donation Entity
278,Mark Menzies Mp,89791.21,23,3903.9656521739134,Very Small Entity
279,Mark Pawsey Mp,9444.07,3,3148.023333333333,Very Small Entity
280,Mark Spencer Mp,3000.0,1,3000.0,Single Donation Entity
281,Martyn Underhill,30000.0,1,30000.0,Single Donation Entity
282,Mary Fee Msp,2200.0,1,2200.0,Single Donation Entity
283,Matthew Vickers,2000.0,1,2000.0,Single Donation Entity
284,Maurice Golden Msp,2000.0,1,2000.0,Single Donation Entity
285,Mebyon Kernow - The Party For Cornwall,9410.9,4,2352.725,Very Small Entity
286,Melanie Onn,16300.0,2,8150.0,Very Small Entity
287,Mhairi Black Mp,2851.0,1,2851.0,Single Donation Entity
288,Michael Tomlinson Mp,15573.91,3,5191.303333333333,Very Small Entity
289,Michelle Donelan Mp,125383.14,23,5451.440869565217,Very Small Entity
290,Michelle Ovens Ltd,195000.0,3,65000.0,Very Small Entity
291,Mike Wood Mp,2500.0,1,2500.0,Single Donation Entity
292,Miriam Cates,2000.0,1,2000.0,Single Donation Entity
293,Miss Anne Mcintosh Mp,5245.2,1,5245.2,Single Donation Entity
294,Miss Christine Mccafferty Mp,4811.98,1,4811.98,Single Donation Entity
295,Miss Kate Forbes,1700.0,1,1700.0,Single Donation Entity
296,Momentum,48258.46,4,12064.615,Very Small Entity
297,Movement For Change,1503953.6,44,34180.76363636364,Very Small Entity
298,Mr Adam Holloway Mp,31341.0,11,2849.181818181818,Very Small Entity
299,Mr Adam Price Mp,13345.2,3,4448.400000000001,Very Small Entity
300,Mr Adrian Bailey Mp,4973.39,1,4973.39,Single Donation Entity
301,Mr Adrian Sanders Mp,5500.0,2,2750.0,Very Small Entity
302,Mr Afzal Amin,1600.0,1,1600.0,Single Donation Entity
303,Mr Afzal Khan,4323.0,2,2161.5,Very Small Entity
304,Mr Aidan Burley Mp,11400.0,3,3800.0,Very Small Entity
305,Mr Alan Meale Mp,12245.2,2,6122.6,Very Small Entity
306,Mr Alan Waltham,2500.0,1,2500.0,Single Donation Entity
307,Mr Albert Owen Mp,2453.15,1,2453.15,Single Donation Entity
308,Mr Alex Cunningham Mp,5000.0,1,5000.0,Single Donation Entity
309,Mr Alex Rowley Msp,7000.0,2,3500.0,Very Small Entity
310,Mr Alistair Carmichael Mp,82394.34999999999,12,6866.195833333332,Very Small Entity
311,Mr Alok Sharma Mp,17827.57,5,3565.514,Very Small Entity
312,Mr Alun Cairns Mp,35420.95,8,4427.61875,Very Small Entity
313,Mr Alun Craig Williams,1600.0,1,1600.0,Single Donation Entity
314,Mr Anas Sarwar Mp,171191.43,11,15562.857272727271,Very Small Entity
315,Mr Andrew Bowie,4650.0,2,2325.0,Very Small Entity
316,Mr Andrew Bridgen Mp,7500.0,3,2500.0,Very Small Entity
317,Mr Andrew Dismore Mp,6445.2,2,3222.6,Very Small Entity
318,Mr Andrew Duff Mep,3933.9,1,3933.9,Single Donation Entity
319,Mr Andrew George Mp,11441.22,5,2288.2439999999997,Very Small Entity
320,Mr Andrew Griffiths Mp,12000.0,2,6000.0,Very Small Entity
321,Mr Andrew Gwynne Mp,50019.36,14,3572.8114285714287,Very Small Entity
322,Mr Andrew Love Mp,10733.0,4,2683.25,Very Small Entity
323,Mr Andrew Miller Mp,16753.2,5,3350.6400000000003,Very Small Entity
324,Mr Andrew Milligan,1650.0,1,1650.0,Single Donation Entity
325,Mr Andrew Mitchell Mp,626163.24,86,7280.967906976744,Small Entity
326,Mr Andrew Palmer Kerr Msp,9880.0,4,2470.0,Very Small Entity
327,Mr Andrew Percy Mp,29239.0,11,2658.090909090909,Very Small Entity
328,Mr Andrew Perry Mp,4000.0,1,4000.0,Single Donation Entity
329,Mr Andrew Rosindell Mp,182416.24,63,2895.495873015873,Small Entity
330,Mr Andrew Selous Mp,8000.0,1,8000.0,Single Donation Entity
331,Mr Andrew Stephenson Mp,34307.21,8,4288.40125,Very Small Entity
332,Mr Andrew Tyrie Mp,21800.0,3,7266.666666666667,Very Small Entity
333,Mr Andy Mcdonald Mp,106485.5,8,13310.6875,Very Small Entity
334,Mr Andy Reed Mp,3757.08,2,1878.54,Very Small Entity
335,Mr Andy Slaughter Mp,18569.52,5,3713.904,Very Small Entity
336,Mr Andy Street,483773.33,75,6450.311066666667,Small Entity
337,Mr Angus Macdonald,28780.0,2,14390.0,Very Small Entity
338,Mr Angus Macneil Mp,21796.48,5,4359.296,Very Small Entity
339,Mr Anthony Cox,12500.0,2,6250.0,Very Small Entity
340,Mr Anthony Rowlands,1250.0,1,1250.0,Single Donation Entity
341,Mr Anthony Wright,6167.0,2,3083.5,Very Small Entity
342,Mr Archie Norman,10345.2,2,5172.6,Very Small Entity
343,Mr Archy Kirkwood,5245.2,1,5245.2,Single Donation Entity
344,Mr Austin Mitchell Mp,4000.0,1,4000.0,Single Donation Entity
345,Mr Bambos Charalambous,4429.58,2,2214.79,Very Small Entity
346,Mr Barry Gardiner Mp,536896.48,50,10737.9296,Very Small Entity
347,Mr Barry Sheerman Mp,15107.849999999999,4,3776.9624999999996,Very Small Entity
348,Mr Bashir Khanbhai,3933.9,1,3933.9,Single Donation Entity
349,Mr Ben Chapman Mp,9139.0,3,3046.3333333333335,Very Small Entity
350,Mr Ben Gummer Mp,7289.19,2,3644.595,Very Small Entity
351,Mr Ben Houchen,23300.0,6,3883.3333333333335,Very Small Entity
352,Mr Ben Howlett,3042.5,1,3042.5,Single Donation Entity
353,Mr Ben Wallace Mp,3500.0,1,3500.0,Single Donation Entity
354,Mr Benjamin Charles Tudor Jeffreys,2000.0,1,2000.0,Single Donation Entity
355,Mr Bernard Jenkin Mp,49185.94,3,16395.313333333335,Very Small Entity
356,Mr Bill Bowman,2200.0,1,2200.0,Single Donation Entity
357,Mr Bill Butler Msp,1500.0,1,1500.0,Single Donation Entity
358,Mr Bill Esterson Mp,38900.0,7,5557.142857142857,Very Small Entity
359,Mr Bill Miller,3933.9,1,3933.9,Single Donation Entity
360,Mr Bill Newton Dunn Mep,7867.8,2,3933.9,Very Small Entity
361,Mr Bill Olner Mp,4234.0,2,2117.0,Very Small Entity
362,Mr Bill Rammell,10345.2,2,5172.6,Very Small Entity
363,Mr Bill Tynan,5245.2,1,5245.2,Single Donation Entity
364,Mr Bill Wiggin Mp,12000.0,3,4000.0,Very Small Entity
365,Mr Bim Afolami,2000.0,1,2000.0,Single Donation Entity
366,Mr Bob Blackman Mp,88130.83,24,3672.1179166666666,Very Small Entity
367,Mr Bob Blizzard Mp,17445.2,6,2907.5333333333333,Very Small Entity
368,Mr Bob Seely,2950.0,1,2950.0,Single Donation Entity
369,Mr Boris Johnson Mp,1514047.13,141,10737.922907801418,Medium Entity
370,Mr Brandon Lewis Mp,268390.38,46,5834.57347826087,Very Small Entity
371,Mr Brian Binley Mp,7324.92,3,2441.64,Very Small Entity
372,Mr Brian Donohoe Mp,34866.130000000005,9,3874.014444444445,Very Small Entity
373,Mr Brian Simpson,25758.9,12,2146.5750000000003,Very Small Entity
374,Mr Brian White Mp,5245.2,1,5245.2,Single Donation Entity
375,Mr Brooks Newmark Mp,9070.33,3,3023.443333333333,Very Small Entity
376,Mr Carwyn Jones Am,6367.53,4,1591.8825,Very Small Entity
377,Mr Charles Hendry Mp,9845.2,4,2461.3,Very Small Entity
378,Mr Charlie Elphicke,5700.0,3,1900.0,Very Small Entity
379,Mr Chris Bryant Mp,12759.0,6,2126.5,Very Small Entity
380,Mr Chris Heaton-Harris Mp,13697.55,4,3424.3875,Very Small Entity
381,Mr Chris Huhne Mp,130190.56,34,3829.1341176470587,Very Small Entity
382,Mr Chris Kelly Mp,16586.66,6,2764.443333333333,Very Small Entity
383,Mr Chris Mole Mp,1425.0,1,1425.0,Single Donation Entity
384,Mr Chris Pond,5245.2,1,5245.2,Single Donation Entity
385,Mr Chris Skidmore Mp,3600.0,1,3600.0,Single Donation Entity
386,Mr Chris White Mp,2200.0,1,2200.0,Single Donation Entity
387,Mr Christopher Beazley Mep,3933.9,1,3933.9,Single Donation Entity
388,Mr Christopher Green,34216.82,4,8554.205,Very Small Entity
389,Mr Christopher Heaton-Harris Mep,3933.9,1,3933.9,Single Donation Entity
390,Mr Christopher Pincher,7143.0,3,2381.0,Very Small Entity
